hour_start_utc,open,high,low,close,tick_count
2018-04-24T02:00:00+00:00,1326.464,1328.2035,1326.064,1327.253,3979
2018-04-24T03:00:00+00:00,1327.248,1327.5365,1326.343,1326.72,2408
2018-04-24T05:00:00+00:00,1326.6335,1327.825,1326.63,1326.94,1999
2018-04-24T06:00:00+00:00,1327.011,1328.59,1324.815,1324.925,5040
2018-04-24T07:00:00+00:00,1324.9235,1327.1485,1324.597,1325.63,5434
2018-04-24T08:00:00+00:00,1325.567,1327.91,1325.01,1327.7235,4567
2018-04-24T09:00:00+00:00,1327.7285,1328.0165,1326.5065,1327.0365,3142
2018-04-24T10:00:00+00:00,1327.04,1327.88,1325.765,1326.125,4150
2018-04-24T11:00:00+00:00,1326.115,1326.8405,1325.2235,1326.744,4159
2018-04-24T12:00:00+00:00,1326.6865,1327.262,1323.482,1325.0685,6784
2018-04-24T13:00:00+00:00,1325.063,1330.181,1324.1035,1329.7335,11598
2018-04-24T15:00:00+00:00,1327.971,1330.1845,1327.5365,1329.2765,9248
2018-04-24T14:00:00+00:00,1329.79,1330.7715,1327.7195,1327.96,9867
2018-04-24T16:00:00+00:00,1329.282,1332.5765,1328.576,1331.9415,8706
2018-04-24T17:00:00+00:00,1331.9515,1332.367,1329.96,1332.176,6603
2018-04-24T18:00:00+00:00,1332.177,1332.766,1331.512,1332.026,6098
2018-04-24T19:00:00+00:00,1332.021,1332.35,1331.245,1331.56,3666
2018-04-24T20:00:00+00:00,1331.565,1331.565,1330.4015,1330.56,1765
2018-04-24T21:00:00+00:00,,,,,0
2018-04-24T22:00:00+00:00,1330.0385,1331.152,1330.0385,1330.97,1102
2018-04-24T23:00:00+00:00,1330.9665,1332.1365,1330.94,1331.74,1668
2018-04-25T01:00:00+00:00,1330.8115,1330.825,1328.3855,1329.1265,3577
2018-04-25T02:00:00+00:00,1329.12,1329.537,1328.691,1328.9015,2326
2018-04-25T00:00:00+00:00,1331.7355,1331.7415,1329.575,1330.811,3300
2018-04-25T03:00:00+00:00,1328.902,1329.402,1328.051,1328.1845,1852
2018-04-25T04:00:00+00:00,1328.1745,1328.665,1326.955,1327.548,2223
2018-04-25T05:00:00+00:00,1327.563,1327.603,1325.54,1326.9085,3513
2018-04-25T06:00:00+00:00,1326.905,1326.905,1324.685,1324.9,5261
2018-04-25T07:00:00+00:00,1324.959,1324.959,1323.309,1323.707,5107
2018-04-25T08:00:00+00:00,1323.7065,1325.4935,1323.0715,1325.122,4782
2018-04-25T09:00:00+00:00,1325.1215,1325.8095,1324.208,1324.285,3788
2018-04-25T10:00:00+00:00,1324.28,1324.8905,1323.71,1324.71,3651
2018-04-25T11:00:00+00:00,1324.715,1324.855,1320.36,1320.789,7512
2018-04-25T12:00:00+00:00,1320.785,1321.5875,1318.8415,1320.6835,8538
2018-04-25T13:00:00+00:00,1320.655,1322.97,1320.044,1321.99,8600
2018-04-25T14:00:00+00:00,1321.995,1322.38,1319.2255,1320.0485,8039
2018-04-25T15:00:00+00:00,1320.048,1321.488,1319.754,1321.2885,5077
2018-04-25T16:00:00+00:00,1321.299,1322.8155,1320.699,1322.3315,5551
2018-04-25T17:00:00+00:00,1322.3315,1323.533,1321.3485,1321.995,4763
2018-04-25T18:00:00+00:00,1321.984,1322.3635,1321.41,1321.825,2480
2018-04-25T19:00:00+00:00,1321.824,1324.017,1321.45,1322.8435,3387
2018-04-25T20:00:00+00:00,1322.829,1323.564,1322.13,1323.185,2032
2018-04-25T21:00:00+00:00,,,,,0
2018-04-25T22:00:00+00:00,1323.12,1323.3145,1321.216,1322.2,1393
2018-04-25T23:00:00+00:00,1322.1965,1322.955,1322.109,1322.75,1660
2018-04-26T00:00:00+00:00,1322.7215,1324.075,1322.1835,1323.412,3405
2018-04-26T01:00:00+00:00,1323.4115,1324.1485,1322.0755,1324.074,3666
2018-04-26T02:00:00+00:00,1324.124,1324.7255,1323.299,1323.327,2524
2018-04-26T03:00:00+00:00,1323.322,1324.19,1323.291,1323.8055,1815
2018-04-26T04:00:00+00:00,1323.805,1323.83,1323.2315,1323.4935,1109
2018-04-26T05:00:00+00:00,1323.5205,1324.635,1323.3435,1324.5335,1956
2018-04-26T06:00:00+00:00,1324.533,1325.6655,1323.428,1325.155,5021
2018-04-26T07:00:00+00:00,1325.16,1326.617,1323.1395,1323.6215,6086
2018-04-26T08:00:00+00:00,1323.622,1323.9265,1322.026,1322.4315,5047
2018-04-26T09:00:00+00:00,1322.43,1323.82,1321.411,1323.1255,4756
2018-04-26T11:00:00+00:00,1324.777,1325.875,1322.805,1323.1005,5664
2018-04-26T12:00:00+00:00,1323.0605,1325.5815,1321.8135,1324.84,12750
2018-04-26T13:00:00+00:00,1324.83,1325.779,1321.612,1322.612,9249
2018-04-26T14:00:00+00:00,1322.6105,1322.722,1316.8345,1317.9505,12822
2018-04-26T15:00:00+00:00,1317.897,1318.5145,1315.31,1316.41,8255
2018-04-26T18:00:00+00:00,1317.4185,1317.76,1316.5045,1317.57,3007
2018-04-26T16:00:00+00:00,1316.407,1318.0315,1316.23,1317.6555,5225
2018-04-26T19:00:00+00:00,1317.5595,1318.069,1316.7495,1317.847,2984
2018-04-26T10:00:00+00:00,1323.1205,1325.42,1322.25,1324.775,3471
2018-04-26T20:00:00+00:00,1317.865,1317.9665,1316.92,1317.0,1756
2018-04-26T21:00:00+00:00,,,,,0
2018-04-26T23:00:00+00:00,1317.323,1318.305,1317.255,1318.06,1237
2018-04-26T22:00:00+00:00,1317.0,1318.059,1316.92,1317.3235,1293
2018-04-27T00:00:00+00:00,1318.065,1318.215,1316.5995,1317.0565,2311
2018-04-27T01:00:00+00:00,1317.055,1318.2605,1315.65,1318.165,3487
2018-04-27T02:00:00+00:00,1318.1255,1318.2945,1316.7735,1316.955,2496
2018-04-27T03:00:00+00:00,1316.94,1317.6765,1316.398,1317.615,2321
2018-04-27T04:00:00+00:00,1317.6035,1317.968,1317.053,1317.768,1283
2018-04-27T06:00:00+00:00,1317.4435,1317.529,1315.984,1316.44,4462
2018-04-27T07:00:00+00:00,1316.435,1317.879,1315.365,1317.58,5235
2018-04-26T17:00:00+00:00,1317.67,1318.034,1316.778,1317.418,3880
2018-04-27T08:00:00+00:00,1317.567,1319.165,1316.3585,1316.5,5939
2018-04-27T09:00:00+00:00,1316.4885,1318.294,1316.4705,1318.175,4091
2018-04-27T10:00:00+00:00,1318.0945,1321.27,1317.36,1319.7555,4566
2018-04-27T11:00:00+00:00,1319.755,1320.292,1318.213,1318.533,3941
2018-04-27T12:00:00+00:00,1318.5385,1322.507,1316.9385,1321.221,9831
2018-04-27T13:00:00+00:00,1321.22,1323.525,1320.319,1321.492,9390
2018-04-27T14:00:00+00:00,1321.4965,1323.9,1320.465,1321.939,9104
2018-04-27T15:00:00+00:00,1321.929,1322.842,1321.0885,1321.78,5808
2018-04-27T16:00:00+00:00,1321.7805,1322.9915,1321.366,1321.8435,4233
2018-04-27T05:00:00+00:00,1317.7735,1317.909,1316.6435,1317.4335,2147
2018-04-27T18:00:00+00:00,1322.785,1325.282,1322.357,1325.151,3322
2018-04-27T19:00:00+00:00,1325.1195,1325.1865,1323.056,1323.857,3206
2018-04-27T20:00:00+00:00,1323.845,1323.984,1322.9,1323.495,1746
2018-04-27T21:00:00+00:00,,,,,0
2018-04-27T22:00:00+00:00,,,,,0
2018-04-29T00:00:00+00:00,,,,,0
2018-04-29T01:00:00+00:00,,,,,0
2018-04-27T17:00:00+00:00,1321.8585,1322.8445,1321.545,1322.8,3698
2018-04-29T03:00:00+00:00,,,,,0
2018-04-29T04:00:00+00:00,,,,,0
2018-04-29T06:00:00+00:00,,,,,0
2018-04-29T05:00:00+00:00,,,,,0
2018-04-29T08:00:00+00:00,,,,,0
2018-04-27T23:00:00+00:00,,,,,0
2018-04-29T09:00:00+00:00,,,,,0
2018-04-29T10:00:00+00:00,,,,,0
2018-04-29T11:00:00+00:00,,,,,0
2018-04-29T02:00:00+00:00,,,,,0
2018-04-29T13:00:00+00:00,,,,,0
2018-04-29T12:00:00+00:00,,,,,0
2018-04-29T14:00:00+00:00,,,,,0
2018-04-29T15:00:00+00:00,,,,,0
2018-04-29T16:00:00+00:00,,,,,0
2018-04-29T17:00:00+00:00,,,,,0
2018-04-29T18:00:00+00:00,,,,,0
2018-04-29T07:00:00+00:00,,,,,0
2018-04-29T19:00:00+00:00,,,,,0
2018-04-29T20:00:00+00:00,,,,,0
2018-04-29T21:00:00+00:00,,,,,0
2018-04-29T22:00:00+00:00,1323.325,1326.26,1322.5215,1323.0565,1243
2018-04-29T23:00:00+00:00,1323.056,1323.865,1322.86,1323.4065,921
2018-04-30T00:00:00+00:00,1323.407,1325.0015,1323.121,1324.465,1757
2018-04-30T01:00:00+00:00,1324.475,1324.76,1323.5685,1324.72,1709
2018-04-30T02:00:00+00:00,1324.715,1324.945,1321.877,1322.2715,1886
2018-04-30T03:00:00+00:00,1322.265,1322.3735,1321.2515,1321.2515,1686
2018-04-30T04:00:00+00:00,1321.251,1321.9395,1321.095,1321.714,1288
2018-04-30T05:00:00+00:00,1321.7135,1322.3855,1321.4655,1321.96,1202
2018-04-30T06:00:00+00:00,1321.8655,1321.8655,1317.994,1318.6985,5566
2018-04-30T07:00:00+00:00,1318.6935,1318.7935,1316.808,1317.8035,5648
2018-04-30T08:00:00+00:00,1317.729,1318.075,1316.505,1317.315,3713
2018-04-30T09:00:00+00:00,1317.314,1317.635,1315.9665,1317.545,3642
2018-04-30T11:00:00+00:00,1316.6035,1316.607,1312.765,1313.8135,4992
2018-04-30T10:00:00+00:00,1317.53,1317.645,1315.483,1316.644,3268
2018-04-30T13:00:00+00:00,1314.005,1314.189,1310.258,1310.9805,6886
2018-04-30T12:00:00+00:00,1313.763,1314.97,1312.496,1314.0085,6361
2018-04-30T14:00:00+00:00,1310.977,1316.7115,1310.947,1313.8785,10578
2018-04-30T15:00:00+00:00,1313.8795,1315.857,1312.994,1315.3755,6375
2018-04-30T16:00:00+00:00,1315.352,1318.2235,1314.756,1317.1395,6938
2018-04-30T17:00:00+00:00,1317.14,1320.464,1316.0665,1317.954,7053
2018-04-30T18:00:00+00:00,1317.9535,1319.388,1317.529,1318.227,4039
2018-04-30T19:00:00+00:00,1318.225,1318.7715,1314.295,1314.585,4122
2018-04-30T20:00:00+00:00,1314.641,1316.3195,1314.5935,1315.3,1880
2018-04-30T21:00:00+00:00,,,,,0
2018-04-30T22:00:00+00:00,1315.34,1316.365,1315.225,1315.97,913
2018-04-30T23:00:00+00:00,1315.965,1315.965,1315.0295,1315.2105,1375
2018-05-01T00:00:00+00:00,1315.2205,1315.342,1314.6935,1315.1495,2103
2018-05-01T02:00:00+00:00,1312.7085,1313.144,1312.1095,1312.745,1422
2018-05-01T01:00:00+00:00,1315.14,1315.2405,1312.4485,1312.6935,2458
2018-05-01T03:00:00+00:00,1312.735,1312.94,1312.3535,1312.435,1663
2018-05-01T04:00:00+00:00,1312.4085,1312.5035,1312.039,1312.359,1352
2018-05-01T05:00:00+00:00,1312.349,1312.349,1311.365,1312.1915,2439
2018-05-01T06:00:00+00:00,1312.18,1312.785,1310.409,1311.25,3466
2018-05-01T07:00:00+00:00,1311.249,1311.7335,1310.633,1310.755,2984
2018-05-01T08:00:00+00:00,1310.7545,1311.183,1308.578,1308.915,4939
2018-05-01T09:00:00+00:00,1308.9185,1310.1205,1307.8885,1309.595,4803
2018-05-01T10:00:00+00:00,1309.6035,1309.6845,1307.833,1308.5135,3822
2018-05-01T11:00:00+00:00,1308.4645,1308.935,1307.628,1308.499,3983
2018-05-01T12:00:00+00:00,1308.5085,1310.366,1306.7985,1308.1035,7141
2018-05-01T13:00:00+00:00,1308.0935,1309.1245,1305.5695,1305.807,8662
2018-05-01T14:00:00+00:00,1305.8065,1307.721,1301.7835,1303.189,13420
2018-05-01T15:00:00+00:00,1303.2235,1306.7245,1302.3835,1306.028,9366
2018-05-01T16:00:00+00:00,1306.0185,1308.014,1305.7235,1307.148,6797
2018-05-01T17:00:00+00:00,1307.16,1307.3955,1305.436,1306.1655,5235
2018-05-01T18:00:00+00:00,1306.167,1307.4505,1305.7955,1306.2435,4082
2018-05-01T19:00:00+00:00,1306.2235,1306.835,1304.8065,1305.084,3416
2018-05-01T20:00:00+00:00,1305.0785,1305.17,1303.8435,1304.0,2001
2018-05-01T21:00:00+00:00,,,,,0
2018-05-01T22:00:00+00:00,1304.11,1305.632,1304.05,1304.8,1492
2018-05-01T23:00:00+00:00,1304.8,1306.019,1304.6035,1305.642,1796
2018-05-02T00:00:00+00:00,1305.647,1307.5255,1305.55,1306.435,3572
2018-05-02T01:00:00+00:00,1306.44,1309.7215,1306.3385,1309.415,4863
2018-05-02T02:00:00+00:00,1309.4135,1310.2885,1309.19,1309.5535,2893
2018-05-02T03:00:00+00:00,1309.565,1311.985,1309.547,1310.92,2198
2018-05-02T04:00:00+00:00,1310.9095,1310.962,1310.1515,1310.275,1581
2018-05-02T05:00:00+00:00,1310.2695,1310.2695,1308.554,1308.743,3061
2018-05-02T06:00:00+00:00,1308.7435,1310.6635,1307.75,1309.8755,5646
2018-05-02T07:00:00+00:00,1309.8655,1311.697,1309.0065,1309.9985,5215
2018-05-02T08:00:00+00:00,1310.0005,1310.47,1308.7885,1310.1365,5019
2018-05-02T09:00:00+00:00,1310.1415,1311.365,1309.358,1310.597,4096
2018-05-02T10:00:00+00:00,1310.592,1311.05,1309.751,1310.0005,3184
2018-05-02T11:00:00+00:00,1310.001,1310.5145,1308.975,1309.4335,2907
2018-05-02T12:00:00+00:00,1309.433,1310.775,1308.0235,1309.07,8072
2018-05-02T13:00:00+00:00,1309.065,1309.5315,1304.2285,1305.145,9531
2018-05-02T14:00:00+00:00,1305.1345,1306.16,1304.149,1306.06,8662
2018-05-02T15:00:00+00:00,1306.107,1307.3205,1305.9465,1306.8085,6719
2018-05-02T18:00:00+00:00,1306.125,1313.501,1305.465,1309.547,14755
2018-05-02T17:00:00+00:00,1305.344,1306.403,1304.419,1306.06,4962
2018-05-02T16:00:00+00:00,1306.878,1307.3135,1305.0915,1305.3435,4967
2018-05-02T20:00:00+00:00,1304.6235,1305.6155,1304.2435,1305.15,2845
2018-05-02T19:00:00+00:00,1309.551,1309.6515,1303.953,1304.628,9522
2018-05-02T21:00:00+00:00,,,,,0
2018-05-02T22:00:00+00:00,1304.66,1306.37,1304.65,1306.165,1488
2018-05-02T23:00:00+00:00,1306.165,1306.5515,1305.5285,1305.97,1815
2018-05-03T00:00:00+00:00,1305.965,1308.5205,1305.5535,1308.435,2755
2018-05-03T02:00:00+00:00,1309.6315,1309.985,1308.2565,1308.84,2460
2018-05-03T03:00:00+00:00,1308.8335,1309.635,1308.611,1308.73,1781
2018-05-03T05:00:00+00:00,1309.569,1310.2405,1308.924,1309.43,2075
2018-05-03T04:00:00+00:00,1308.735,1309.7435,1308.6085,1309.6235,1183
2018-05-03T07:00:00+00:00,1309.0465,1310.1245,1306.58,1309.3395,6167
2018-05-03T06:00:00+00:00,1309.4245,1310.508,1308.23,1309.105,4559
2018-05-03T10:00:00+00:00,1312.425,1313.3235,1311.51,1311.75,3758
2018-05-03T09:00:00+00:00,1310.3565,1313.35,1309.7365,1312.42,6762
2018-05-03T13:00:00+00:00,1315.637,1315.93,1313.404,1315.125,7880
2018-05-03T01:00:00+00:00,1308.4535,1310.5745,1307.418,1309.615,4604
2018-05-03T15:00:00+00:00,1313.5,1314.67,1312.7965,1313.975,7485
2018-05-03T14:00:00+00:00,1315.1265,1316.437,1312.528,1313.493,11913
2018-05-03T16:00:00+00:00,1313.946,1313.9865,1311.773,1312.647,6640
2018-05-03T17:00:00+00:00,1312.64,1313.7465,1310.822,1313.415,5877
2018-05-03T19:00:00+00:00,1313.971,1314.212,1311.293,1311.3,4093
2018-05-03T08:00:00+00:00,1309.3365,1311.224,1308.44,1310.372,5430
2018-05-03T18:00:00+00:00,1313.478,1315.1115,1313.298,1313.967,5104
2018-05-03T20:00:00+00:00,1311.3055,1312.5585,1311.3055,1312.15,1650
2018-05-03T22:00:00+00:00,1312.16,1313.1935,1312.12,1312.77,1154
2018-05-03T11:00:00+00:00,1311.7385,1318.151,1311.4055,1317.782,5942
2018-05-03T12:00:00+00:00,1317.772,1318.185,1314.7245,1315.5885,8188
2018-05-03T21:00:00+00:00,,,,,0
2018-05-03T23:00:00+00:00,1312.785,1313.699,1312.465,1312.9135,1566
2018-05-04T00:00:00+00:00,1312.92,1313.3585,1311.3995,1312.1945,1990
2018-05-04T02:00:00+00:00,1313.8235,1314.469,1313.378,1313.689,2171
2018-05-04T01:00:00+00:00,1312.195,1314.139,1311.798,1313.823,2324
2018-05-04T03:00:00+00:00,1313.704,1314.395,1313.194,1313.5985,1686
2018-05-04T05:00:00+00:00,1312.827,1313.7865,1312.4315,1312.935,1734
2018-05-04T06:00:00+00:00,1312.9365,1312.9365,1311.22,1311.3315,5117
2018-05-04T04:00:00+00:00,1313.593,1313.875,1312.7435,1312.8265,1172
2018-05-04T07:00:00+00:00,1311.3795,1311.415,1309.4935,1310.3165,5490
2018-05-04T08:00:00+00:00,1310.3245,1311.25,1308.791,1308.8715,4491
2018-05-04T10:00:00+00:00,1309.3805,1310.97,1309.2865,1310.947,2640
2018-05-04T11:00:00+00:00,1310.875,1312.0465,1310.153,1311.446,3452
2018-05-04T09:00:00+00:00,1308.866,1309.778,1308.6915,1309.3865,2931
2018-05-04T12:00:00+00:00,1311.435,1315.5665,1309.683,1313.335,12812
2018-05-04T13:00:00+00:00,1313.38,1313.442,1308.0405,1309.9965,13826
2018-05-04T14:00:00+00:00,1309.997,1313.6645,1309.696,1311.3415,9772
2018-05-04T15:00:00+00:00,1311.347,1311.9185,1309.948,1311.5655,7731
2018-05-04T16:00:00+00:00,1311.5605,1313.834,1310.6585,1313.4,6533
2018-05-04T17:00:00+00:00,1313.4,1314.564,1313.025,1314.047,5037
2018-05-04T18:00:00+00:00,1314.056,1315.105,1313.666,1314.7,4061
2018-05-04T19:00:00+00:00,1314.6165,1314.6955,1313.6845,1314.041,2648
2018-05-04T20:00:00+00:00,1314.0315,1315.241,1314.002,1315.045,1616
2018-05-04T22:00:00+00:00,,,,,0
2018-05-04T21:00:00+00:00,,,,,0
2018-05-04T23:00:00+00:00,,,,,0
2018-05-06T00:00:00+00:00,,,,,0
2018-05-06T01:00:00+00:00,,,,,0
2018-05-06T02:00:00+00:00,,,,,0
2018-05-06T03:00:00+00:00,,,,,0
2018-05-06T04:00:00+00:00,,,,,0
2018-05-06T05:00:00+00:00,,,,,0
2018-05-06T06:00:00+00:00,,,,,0
2018-05-06T07:00:00+00:00,,,,,0
2018-05-06T08:00:00+00:00,,,,,0
2018-05-06T09:00:00+00:00,,,,,0
2018-05-06T10:00:00+00:00,,,,,0
2018-05-06T11:00:00+00:00,,,,,0
2018-05-06T12:00:00+00:00,,,,,0
2018-05-06T13:00:00+00:00,,,,,0
2018-05-06T14:00:00+00:00,,,,,0
2018-05-06T15:00:00+00:00,,,,,0
2018-05-06T16:00:00+00:00,,,,,0
2018-05-06T17:00:00+00:00,,,,,0
2018-05-06T19:00:00+00:00,,,,,0
2018-05-06T20:00:00+00:00,,,,,0
2018-05-06T22:00:00+00:00,1315.23,1315.4255,1314.6695,1314.94,645
2018-05-06T21:00:00+00:00,,,,,0
2018-05-06T18:00:00+00:00,,,,,0
2018-05-06T23:00:00+00:00,1314.96,1315.365,1314.3415,1314.785,1663
2018-05-07T00:00:00+00:00,1314.769,1318.0555,1314.205,1317.576,4109
2018-05-07T01:00:00+00:00,1317.6465,1318.996,1317.1745,1317.495,4135
2018-05-07T03:00:00+00:00,1318.1815,1318.5665,1317.4915,1317.535,2307
2018-05-07T04:00:00+00:00,1317.52,1317.6195,1316.0585,1316.16,2619
2018-05-07T02:00:00+00:00,1317.5,1318.5185,1317.041,1318.1715,2587
2018-05-07T05:00:00+00:00,1316.165,1316.29,1313.609,1314.961,3206
2018-05-07T06:00:00+00:00,1314.965,1314.965,1311.865,1313.535,4852
2018-05-07T07:00:00+00:00,1313.573,1313.645,1312.12,1313.2735,4302
2018-05-07T08:00:00+00:00,1313.273,1314.274,1312.013,1313.657,3996
2018-05-07T09:00:00+00:00,1313.6615,1314.065,1313.1435,1313.736,3174
2018-05-07T10:00:00+00:00,1313.7365,1314.983,1312.855,1312.948,3312
2018-05-07T11:00:00+00:00,1312.9385,1313.304,1310.94,1311.0365,4774
2018-05-07T12:00:00+00:00,1311.037,1313.965,1310.293,1313.1535,6464
2018-05-07T13:00:00+00:00,1313.163,1314.186,1311.425,1312.1215,7484
2018-05-07T14:00:00+00:00,1312.055,1315.1165,1312.0295,1313.645,8238
2018-05-07T15:00:00+00:00,1313.648,1315.695,1313.4965,1313.975,7128
2018-05-07T16:00:00+00:00,1314.031,1314.479,1313.0685,1313.921,5345
2018-05-07T17:00:00+00:00,1313.93,1314.641,1312.955,1314.637,4328
2018-05-07T18:00:00+00:00,1314.617,1314.841,1313.46,1313.97,3590
2018-05-07T19:00:00+00:00,1313.9735,1314.5,1313.5935,1314.3665,3556
2018-05-07T20:00:00+00:00,1314.355,1314.4715,1313.78,1314.3,1792
2018-05-07T21:00:00+00:00,,,,,0
2018-05-07T22:00:00+00:00,1313.73,1314.665,1313.73,1313.93,905
2018-05-07T23:00:00+00:00,1313.93,1316.2215,1313.93,1315.902,1917
2018-05-08T00:00:00+00:00,1315.91,1317.125,1314.687,1315.6865,3331
2018-05-08T01:00:00+00:00,1315.687,1315.9065,1312.7815,1313.772,3614
2018-05-08T02:00:00+00:00,1313.7765,1314.4315,1312.585,1313.975,2921
2018-05-08T03:00:00+00:00,1313.977,1314.007,1311.8405,1312.2285,2425
2018-05-08T04:00:00+00:00,1312.2055,1312.2055,1311.0035,1311.5085,2282
2018-05-08T05:00:00+00:00,1311.503,1313.175,1310.839,1312.705,2618
2018-05-08T06:00:00+00:00,1312.635,1314.44,1312.2595,1313.1865,5714
2018-05-08T07:00:00+00:00,1313.187,1314.8765,1312.763,1313.997,6330
2018-05-08T08:00:00+00:00,1313.9965,1314.202,1310.9,1311.385,6131
2018-05-08T09:00:00+00:00,1311.395,1311.3955,1308.739,1310.159,5237
2018-05-08T10:00:00+00:00,1310.1585,1310.544,1309.004,1309.956,4155
2018-05-08T11:00:00+00:00,1309.946,1311.689,1309.3655,1311.225,4017
2018-05-08T12:00:00+00:00,1311.198,1312.0865,1309.3345,1310.0165,6414
2018-05-08T13:00:00+00:00,1310.016,1310.406,1306.328,1307.055,9578
2018-05-08T14:00:00+00:00,1307.06,1309.175,1306.1415,1307.8285,8072
2018-05-08T15:00:00+00:00,1307.893,1311.794,1307.013,1310.7855,10714
2018-05-08T16:00:00+00:00,1310.818,1315.517,1310.7135,1314.1995,10242
2018-05-08T17:00:00+00:00,1314.19,1314.19,1311.4015,1313.369,6557
2018-05-08T18:00:00+00:00,1313.345,1317.902,1312.988,1314.927,11538
2018-05-08T19:00:00+00:00,1314.895,1316.438,1313.9505,1314.49,4442
2018-05-08T20:00:00+00:00,1314.475,1315.0685,1314.23,1314.41,1453
2018-05-08T21:00:00+00:00,,,,,0
2018-05-08T22:00:00+00:00,1314.96,1316.027,1314.395,1315.135,1212
2018-05-08T23:00:00+00:00,1315.14,1316.8165,1315.005,1316.44,2037
2018-05-09T00:00:00+00:00,1316.444,1316.6485,1313.0415,1313.26,4023
2018-05-09T01:00:00+00:00,1313.2505,1313.38,1310.1915,1311.3135,5967
2018-05-09T02:00:00+00:00,1311.315,1312.3885,1310.67,1311.203,3125
2018-05-09T03:00:00+00:00,1311.21,1312.2295,1310.82,1310.871,2617
2018-05-09T04:00:00+00:00,1310.8695,1311.43,1310.47,1311.245,1726
2018-05-09T06:00:00+00:00,1311.0495,1311.2005,1308.1885,1308.218,5874
2018-05-09T05:00:00+00:00,1311.2485,1311.2535,1310.121,1311.0585,2158
2018-05-09T07:00:00+00:00,1308.2185,1308.238,1304.3265,1306.225,8240
2018-05-09T08:00:00+00:00,1306.2185,1306.99,1305.265,1306.298,5096
2018-05-09T10:00:00+00:00,1306.8085,1309.309,1305.5855,1308.8835,5497
2018-05-09T09:00:00+00:00,1306.283,1308.086,1306.188,1306.8,4788
2018-05-09T11:00:00+00:00,1308.8935,1313.61,1307.878,1311.426,7421
2018-05-09T12:00:00+00:00,1311.431,1314.3235,1311.01,1313.692,10164
2018-05-09T13:00:00+00:00,1313.701,1314.837,1312.165,1313.927,9999
2018-05-09T14:00:00+00:00,1313.937,1317.491,1313.6945,1315.6245,9687
2018-05-09T15:00:00+00:00,1315.6315,1316.1795,1312.9935,1313.435,7168
2018-05-09T16:00:00+00:00,1313.44,1313.955,1311.555,1312.42,6981
2018-05-09T17:00:00+00:00,1312.5015,1313.6085,1311.886,1313.1935,4917
2018-05-09T18:00:00+00:00,1313.2,1313.3335,1312.2715,1312.9145,3003
2018-05-09T19:00:00+00:00,1312.9345,1312.948,1310.965,1311.901,3370
2018-05-09T20:00:00+00:00,1311.8895,1312.828,1311.81,1312.828,1403
2018-05-09T21:00:00+00:00,,,,,0
2018-05-09T22:00:00+00:00,1312.76,1312.8155,1312.01,1312.535,1070
2018-05-09T23:00:00+00:00,1312.54,1313.644,1311.619,1312.523,2573
2018-05-10T00:00:00+00:00,1312.444,1312.9915,1311.1435,1311.473,2985
2018-05-10T01:00:00+00:00,1311.48,1314.9365,1311.165,1314.56,4953
2018-05-10T02:00:00+00:00,1314.565,1315.775,1313.165,1313.399,3603
2018-05-10T03:00:00+00:00,1313.394,1314.275,1313.3865,1314.033,2367
2018-05-10T04:00:00+00:00,1314.0385,1315.625,1313.8315,1315.3365,1873
2018-05-10T05:00:00+00:00,1315.327,1315.411,1313.4615,1313.538,2884
2018-05-10T06:00:00+00:00,1313.461,1314.577,1312.225,1312.8705,5761
2018-05-10T07:00:00+00:00,1312.875,1313.0,1310.844,1311.864,6169
2018-05-10T08:00:00+00:00,1311.7745,1315.182,1311.6,1315.1065,5647
2018-05-10T09:00:00+00:00,1315.107,1316.1,1314.673,1315.235,4692
2018-05-10T10:00:00+00:00,1315.2635,1316.949,1314.965,1316.505,4206
2018-05-10T11:00:00+00:00,1316.473,1318.28,1315.549,1317.8015,7121
2018-05-10T13:00:00+00:00,1322.125,1322.9215,1318.117,1319.105,12814
2018-05-10T12:00:00+00:00,1317.826,1322.8785,1317.333,1322.0195,12001
2018-05-10T14:00:00+00:00,1319.139,1319.8655,1317.091,1317.5,10493
2018-05-10T15:00:00+00:00,1317.5055,1319.86,1316.2635,1319.325,8298
2018-05-10T16:00:00+00:00,1319.33,1320.3405,1318.8445,1319.58,5578
2018-05-10T17:00:00+00:00,1319.588,1322.2915,1319.35,1320.5595,6337
2018-05-10T18:00:00+00:00,1320.5615,1321.9,1319.921,1321.631,4255
2018-05-10T19:00:00+00:00,1321.6995,1321.841,1320.439,1320.6565,2992
2018-05-10T20:00:00+00:00,1320.641,1321.6015,1320.415,1321.0645,1460
2018-05-10T21:00:00+00:00,,,,,0
2018-05-10T22:00:00+00:00,1321.55,1321.8765,1321.015,1321.125,1220
2018-05-10T23:00:00+00:00,1321.1065,1321.782,1320.911,1321.191,1961
2018-05-11T00:00:00+00:00,1321.171,1322.2115,1320.0665,1322.0185,3340
2018-05-11T01:00:00+00:00,1322.015,1322.083,1320.1765,1320.4,3701
2018-05-11T02:00:00+00:00,1320.4015,1320.416,1319.475,1319.899,2586
2018-05-11T03:00:00+00:00,1319.903,1320.771,1319.2,1320.0335,1872
2018-05-11T04:00:00+00:00,1320.0235,1320.425,1319.4885,1319.585,975
2018-05-11T05:00:00+00:00,1319.6635,1320.1335,1318.545,1319.0235,1750
2018-05-11T06:00:00+00:00,1318.9835,1320.5335,1318.7635,1319.565,5519
